FIPS,State,County,UnemploymentRate,PreventableHospitalStays,UninsuredAdults,Year,AccessToCareIndex
19103,Iowa,Johnson,4.79497669,2484.0,5.8781869688,2022,9.41218130312
19105,Iowa,Jones,5.69589388,3550.0,5.5148980659,2022,9.44851019341
19107,Iowa,Keokuk,4.93108134,2557.0,6.0839868454,2022,9.39160131546
19109,Iowa,Kossuth,3.80858167,3431.0,4.8214446343,2022,9.51785553657
19111,Iowa,Lee,6.54431912,3775.0,5.3001176932,2022,9.46998823068
19113,Iowa,Linn,6.35490901,3890.0,4.776165948,2022,9.5223834052
19115,Iowa,Louisa,4.95267072,3517.0,8.9226927006,2022,9.10773072994
19117,Iowa,Lucas,3.63910422,4271.0,5.6278366112,2022,9.43721633888
19119,Iowa,Lyon,2.50622893,1793.0,6.4888702226,2022,9.35111297774
19121,Iowa,Madison,5.73858871,3188.0,4.927320164,2022,9.5072679836
19123,Iowa,Mahaska,4.75504323,3001.0,5.5091533181,2022,9.44908466819
19125,Iowa,Marion,4.18781018,2980.0,4.1884414387,2022,9.58115585613
19127,Iowa,Marshall,7.05721137,1579.0,7.6275542989,2022,9.23724457011
19129,Iowa,Mills,3.93006993,3796.0,4.7915265636,2022,9.52084734364
19131,Iowa,Mitchell,3.38228015,1816.0,7.5963169372,2022,9.24036830628
19133,Iowa,Monona,4.78490913,4991.0,5.9281157616,2022,9.40718842384
19135,Iowa,Monroe,5.18029457,3262.0,5.9375,2022,9.40625
19137,Iowa,Montgomery,4.66267795,5597.0,6.081871345,2022,9.3918128655
19139,Iowa,Muscatine,5.97064551,2822.0,6.0733734594,2022,9.39266265406
19141,Iowa,O'Brien,3.37552743,2245.0,6.180974478,2022,9.3819025522
19143,Iowa,Osceola,2.88736421,3205.0,7.6113182716,2022,9.23886817284
19145,Iowa,Page,4.9789848,3956.0,5.9088241049,2022,9.40911758951
19147,Iowa,Palo Alto,4.62555066,3058.0,5.7493349098,2022,9.42506650902
19149,Iowa,Plymouth,3.59843181,3063.0,5.2837765046,2022,9.47162234954
19151,Iowa,Pocahontas,3.507109,2711.0,7.034372502,2022,9.2965627498
19153,Iowa,Polk,5.99530979,2679.0,5.823273457,2022,9.4176726543
19155,Iowa,Pottawattamie,5.24455544,4188.0,6.0062110138,2022,9.39937889862
19157,Iowa,Poweshiek,4.9347178,2613.0,5.2002436425,2022,9.47997563575
19159,Iowa,Ringgold,3.87042491,1177.0,7.1762441573,2022,9.28237558427
19161,Iowa,Sac,3.50299981,2103.0,5.6055646481,2022,9.43944353519
19163,Iowa,Scott,6.78448665,4099.0,5.4656727796,2022,9.45343272204
19165,Iowa,Shelby,3.60873694,3048.0,5.6025611708,2022,9.43974388292
19167,Iowa,Sioux,2.68824975,1497.0,6.5281353439,2022,9.34718646561
19169,Iowa,Story,3.60622055,2718.0,6.3695623254,2022,9.36304376746
19171,Iowa,Tama,5.11653117,2570.0,8.3762982889,2022,9.16237017111
19173,Iowa,Taylor,3.65535248,2849.0,8.3262169086,2022,9.16737830914
19175,Iowa,Union,5.87278347,2363.0,6.2973636461,2022,9.37026363539
19177,Iowa,Van Buren,4.63594219,3370.0,7.5939988887,2022,9.24060011113
19179,Iowa,Wapello,5.97299169,2499.0,8.058859684,2022,9.1941140316
19181,Iowa,Warren,4.55452007,2512.0,3.8277285016,2022,9.61722714984
19183,Iowa,Washington,4.08181027,3174.0,6.5454336852,2022,9.34545663148
19185,Iowa,Wayne,4.49155587,3537.0,7.7673851159,2022,9.22326148841
19187,Iowa,Webster,5.24845555,3006.0,6.5132370638,2022,9.34867629362
19189,Iowa,Winnebago,6.4079602,2586.0,5.0306268735,2022,9.49693731265
19191,Iowa,Winneshiek,4.91212258,1283.0,4.7913669065,2022,9.52086330935
19193,Iowa,Woodbury,5.25272183,3668.0,7.6382170415,2022,9.23617829585
19195,Iowa,Worth,5.41401274,3921.0,5.1587301587,2022,9.48412698413
19197,Iowa,Wright,3.96551724,2358.0,6.7009228188,2022,9.32990771812
20000,Kansas,,5.87904046,3645.0,10.713534552,2022,8.9286465448
20001,Kansas,Allen,5.42866083,4620.0,9.843899331,2022,9.0156100669
20003,Kansas,Anderson,4.11764706,3662.0,10.754810064,2022,8.9245189936
20005,Kansas,Atchison,6.86989498,4978.0,8.6182631013,2022,9.13817368987
20007,Kansas,Barber,3.35628227,5841.0,14.052287582,2022,8.5947712418
20009,Kansas,Barton,4.63450292,4015.0,12.937132609,2022,8.7062867391
20011,Kansas,Bourbon,5.6321328,3487.0,10.753840657,2022,8.9246159343
20013,Kansas,Brown,4.46341937,7173.0,10.940422121,2022,8.9059577879
20015,Kansas,Butler,6.54719823,3235.0,8.7943288394,2022,9.12056711606
20017,Kansas,Chase,5.52901024,4425.0,11.504907306,2022,8.8495092694
20019,Kansas,Chautauqua,6.07287449,3870.0,16.124837451,2022,8.3875162549
20021,Kansas,Cherokee,5.21166134,4616.0,11.077977286,2022,8.8922022714
20023,Kansas,Cheyenne,2.20700152,3429.0,15.695538058,2022,8.4304461942
20025,Kansas,Clark,2.00873362,3399.0,11.476466796,2022,8.852353320399999
20027,Kansas,Clay,4.49172577,4996.0,9.5677994061,2022,9.04322005939
20029,Kansas,Cloud,4.06209573,5153.0,9.561752988,2022,9.0438247012
20031,Kansas,Coffey,5.22942835,1906.0,8.2443467337,2022,9.17556532663
20033,Kansas,Comanche,3.48837209,4183.0,13.947797716,2022,8.6052202284
20035,Kansas,Cowley,6.53299221,3597.0,10.619502293,2022,8.938049770700001
20037,Kansas,Crawford,5.5206629,3730.0,11.708290422,2022,8.8291709578
20039,Kansas,Decatur,3.70668815,4702.0,13.343328336,2022,8.665667166399999
20041,Kansas,Dickinson,4.85743266,4312.0,11.017766148,2022,8.8982233852
20043,Kansas,Doniphan,4.52684806,5049.0,10.063113604,2022,8.9936886396
20045,Kansas,Douglas,6.0537174,2399.0,9.6904877654,2022,9.03095122346
20047,Kansas,Edwards,3.00341297,1704.0,16.389658356,2022,8.3610341644
20049,Kansas,Elk,4.7822374,1987.0,16.38225256,2022,8.361774744
20051,Kansas,Ellis,3.49881797,3893.0,10.088212402,2022,8.9911787598
20053,Kansas,Ellsworth,3.26605505,7975.0,9.4421699079,2022,9.05578300921
20055,Kansas,Finney,3.45329324,4396.0,17.351525391,2022,8.2648474609
20057,Kansas,Ford,3.39061774,3070.0,18.35589875,2022,8.164410125
20059,Kansas,Franklin,5.40483554,5054.0,9.0088785949,2022,9.09911214051
20061,Kansas,Geary,6.86577412,3505.0,8.1214791275,2022,9.18785208725
20063,Kansas,Gove,2.8668942,8088.0,16.191446029,2022,8.3808553971
20065,Kansas,Graham,4.61811723,8647.0,12.840909091,2022,8.7159090909
20067,Kansas,Grant,4.10074265,5883.0,16.708229426,2022,8.3291770574
20069,Kansas,Gray,2.21948212,1981.0,17.82729805,2022,8.217270195000001
20071,Kansas,Greeley,1.81818182,4123.0,13.571428571,2022,8.6428571429
20073,Kansas,Greenwood,5.24129115,2269.0,11.309115833,2022,8.869088416699999
20075,Kansas,Hamilton,1.71463564,2498.0,21.43193594,2022,7.856806406
20077,Kansas,Harper,4.44126074,5770.0,15.486077186,2022,8.4513922814
20079,Kansas,Harvey,5.31600709,3012.0,10.821763602,2022,8.9178236398
20081,Kansas,Haskell,2.35555556,3236.0,20.882441825,2022,7.9117558175
20083,Kansas,Hodgeman,2.67857143,8039.0,14.031180401,2022,8.5968819599
20085,Kansas,Jackson,5.44849577,3811.0,11.50770988,2022,8.849229011999999
20087,Kansas,Jefferson,4.8888018,3183.0,9.3387244033,2022,9.06612755967
20089,Kansas,Jewell,3.122498,4952.0,12.246963563,2022,8.7753036437
20091,Kansas,Johnson,5.1445874,3335.0,7.1356411703,2022,9.28643588297
20093,Kansas,Kearny,2.7027027,4777.0,17.779183803,2022,8.2220816197
20095,Kansas,Kingman,5.20490577,4068.0,9.9131693198,2022,9.00868306802
20097,Kansas,Kiowa,3.26433121,2463.0,15.463331438,2022,8.4536668562
20099,Kansas,Labette,5.62739216,1916.0,12.644271068,2022,8.7355728932
20101,Kansas,Lane,2.91390728,2308.0,12.749349523,2022,8.7250650477
20103,Kansas,Leavenworth,5.81015621,3947.0,8.0158368553,2022,9.19841631447
20105,Kansas,Lincoln,2.93255132,5308.0,13.333333333,2022,8.6666666667
20107,Kansas,Linn,6.98789678,5511.0,11.975074506,2022,8.8024925494
20109,Kansas,Logan,2.54027261,4906.0,10.444342648,2022,8.9555657352
20111,Kansas,Lyon,4.75960959,2667.0,13.828227777,2022,8.6171772223
20113,Kansas,McPherson,3.48033235,3034.0,8.906900721,2022,9.1093099279
20115,Kansas,Marion,4.14341282,2861.0,11.842567647,2022,8.8157432353
20117,Kansas,Marshall,3.1431686,4935.0,8.9221316949,2022,9.10778683051
20119,Kansas,Meade,2.79069767,5005.0,17.124802528,2022,8.287519747200001
20121,Kansas,Miami,5.02234037,3976.0,7.4225557492,2022,9.25774442508
20123,Kansas,Mitchell,2.741324,5460.0,10.123683005,2022,8.9876316995
20125,Kansas,Montgomery,7.25828171,3640.0,13.279993401,2022,8.6720006599
20127,Kansas,Morris,3.92984735,3974.0,11.414982164,2022,8.8585017836
20129,Kansas,Morton,2.98507463,5276.0,15.760322256,2022,8.4239677744
20131,Kansas,Nemaha,2.96640457,4271.0,8.0466830467,2022,9.19533169533
20133,Kansas,Neosho,6.42010887,5143.0,9.6367920696,2022,9.03632079304
20135,Kansas,Ness,3.44827586,3460.0,16.481294237,2022,8.3518705763
20137,Kansas,Norton,2.68532526,2906.0,11.268011527,2022,8.8731988473
20139,Kansas,Osage,5.1067549,3822.0,9.9513207246,2022,9.00486792754
20141,Kansas,Osborne,2.90076336,5414.0,12.960760999,2022,8.7039239001
20143,Kansas,Ottawa,4.26460712,3244.0,9.7417308564,2022,9.02582691436
20145,Kansas,Pawnee,3.75966268,2079.0,9.4515181195,2022,9.05484818805
20147,Kansas,Phillips,3.43266692,4917.0,10.876832091,2022,8.9123167909
20149,Kansas,Pottawatomie,4.34020533,3500.0,8.720397434,2022,9.1279602566
20151,Kansas,Pratt,3.6134795,2847.0,11.551250542,2022,8.844874945799999
20153,Kansas,Rawlins,2.5210084,5463.0,14.681440443,2022,8.531855955700001
20155,Kansas,Reno,5.49854857,2686.0,12.154506438,2022,8.7845493562
20157,Kansas,Republic,3.32182916,4364.0,11.789600967,2022,8.821039903299999
20159,Kansas,Rice,4.23228346,4733.0,11.629881154,2022,8.8370118846
20161,Kansas,Riley,4.95756116,2554.0,10.349377243,2022,8.9650622757
20163,Kansas,Rooks,4.02550817,3635.0,11.611692143,2022,8.8388307857
20165,Kansas,Rush,4.6319797,5088.0,11.319073084,2022,8.868092691600001
20167,Kansas,Russell,4.22068134,4663.0,11.95352501,2022,8.804647499
20169,Kansas,Saline,5.48270137,3797.0,10.657675195,2022,8.9342324805
20171,Kansas,Scott,2.5477707,5283.0,13.940031562,2022,8.6059968438
20173,Kansas,Sedgwick,8.72726142,2750.0,12.303763204,2022,8.7696236796
20175,Kansas,Seward,4.3806031,3068.0,19.690181897,2022,8.0309818103
20177,Kansas,Shawnee,5.94791062,3960.0,8.8338593279,2022,9.11661406721
20179,Kansas,Sheridan,2.25718194,4747.0,14.548319328,2022,8.545168067199999
20181,Kansas,Sherman,3.42087077,4645.0,9.0714132533,2022,9.09285867467
20183,Kansas,Smith,2.65531062,6153.0,11.658841941,2022,8.8341158059
20185,Kansas,Stafford,3.72001958,2779.0,14.598540146,2022,8.5401459854
20187,Kansas,Stanton,2.40740741,1888.0,15.945611867,2022,8.4054388133
20189,Kansas,Stevens,2.85001781,5896.0,19.426539231,2022,8.0573460769
20191,Kansas,Sumner,8.08750113,2682.0,9.9263898044,2022,9.00736101956
20193,Kansas,Thomas,2.88416076,6063.0,10.696150696,2022,8.930384930399999
20195,Kansas,Trego,3.46938776,7219.0,11.144278607,2022,8.885572139299999
20197,Kansas,Wabaunsee,4.21539298,3443.0,8.4733247185,2022,9.15266752815
20199,Kansas,Wallace,2.18181818,3986.0,10.729991205,2022,8.9270008795
20201,Kansas,Washington,2.48203788,4586.0,12.792127921,2022,8.7207872079
20203,Kansas,Wichita,2.06677266,2650.0,17.328519856,2022,8.2671480144
20205,Kansas,Wilson,7.76897521,4889.0,11.458812701,2022,8.8541187299
20207,Kansas,Woodson,5.93490747,3969.0,13.269731136,2022,8.673026886399999
20209,Kansas,Wyandotte,7.76737422,5789.0,17.013785368,2022,8.2986214632
21000,Kentucky,,6.64632242,5028.0,7.6449320561,2022,9.23550679439
21001,Kentucky,Adair,7.19724178,4795.0,8.5290395162,2022,9.14709604838
21003,Kentucky,Allen,5.45121393,4880.0,8.4525055226,2022,9.15474944774
21005,Kentucky,Anderson,6.10959837,4913.0,6.6989933063,2022,9.33010066937
21007,Kentucky,Ballard,6.61501788,6276.0,7.2324966975,2022,9.27675033025
21009,Kentucky,Barren,7.50755702,4920.0,8.0564457188,2022,9.19435542812
21011,Kentucky,Bath,8.30958123,5619.0,8.6739194355,2022,9.13260805645
21013,Kentucky,Bell,7.78370514,5758.0,8.9276681841,2022,9.10723318159
21015,Kentucky,Boone,5.41022677,4828.0,5.6346118698,2022,9.43653881302
21017,Kentucky,Bourbon,5.85778427,5239.0,9.3748000256,2022,9.06251999744
21019,Kentucky,Boyd,8.34710273,6017.0,7.0808151792,2022,9.29191848208
21021,Kentucky,Boyle,7.35247209,4993.0,6.5630479079,2022,9.34369520921
21023,Kentucky,Bracken,6.2232906,3827.0,7.3514306676,2022,9.26485693324
21025,Kentucky,Breathitt,10.2283105,9262.0,7.7774454083,2022,9.22225545917
21027,Kentucky,Breckinridge,7.29033903,6497.0,8.876034086,2022,9.1123965914
21029,Kentucky,Bullitt,6.35721253,4892.0,6.0637565711,2022,9.39362434289
21031,Kentucky,Butler,6.89377142,6161.0,9.6695584365,2022,9.03304415635
21033,Kentucky,Caldwell,6.21184919,3457.0,7.924490208,2022,9.2075509792
21035,Kentucky,Calloway,6.23005877,4209.0,9.0294543699,2022,9.09705456301
21037,Kentucky,Campbell,5.56126251,4916.0,5.6659154044,2022,9.43340845956
21039,Kentucky,Carlisle,4.70479705,6105.0,9.4569035396,2022,9.05430964604
21041,Kentucky,Carroll,5.88012857,7592.0,8.1859931114,2022,9.18140068886
21043,Kentucky,Carter,9.62862508,5938.0,8.9170142385,2022,9.10829857615
21045,Kentucky,Casey,6.24062406,9629.0,10.77635212,2022,8.922364788
21047,Kentucky,Christian,7.82934071,4892.0,8.5223083425,2022,9.14776916575
21049,Kentucky,Clark,6.55650947,3863.0,6.7622461171,2022,9.32377538829
21051,Kentucky,Clay,8.61704174,5799.0,9.2888829144,2022,9.07111170856
21053,Kentucky,Clinton,5.07792861,7745.0,9.0737951807,2022,9.09262048193
21055,Kentucky,Crittenden,5.54190554,8028.0,8.2291666667,2022,9.17708333333
21057,Kentucky,Cumberland,4.86089881,7918.0,8.1355932203,2022,9.18644067797
21059,Kentucky,Daviess,6.12338657,3905.0,7.3729621392,2022,9.26270378608
21061,Kentucky,Edmonson,7.65383779,6227.0,9.3769799366,2022,9.06230200634
21063,Kentucky,Elliott,10.06609049,5765.0,6.8306566375,2022,9.31693433625
21065,Kentucky,Estill,7.51018824,7354.0,8.3505617978,2022,9.16494382022
21067,Kentucky,Fayette,5.73413666,3324.0,8.7742491199,2022,9.12257508801
21069,Kentucky,Fleming,7.31866341,6116.0,10.315380063,2022,8.9684619937
21071,Kentucky,Floyd,9.19723054,8969.0,8.7077857849,2022,9.12922142151
21073,Kentucky,Franklin,6.57910689,5068.0,7.8129284771,2022,9.21870715229
21075,Kentucky,Fulton,6.50529501,7739.0,6.8412361406,2022,9.31587638594
21077,Kentucky,Gallatin,6.00697906,5135.0,9.217322209,2022,9.0782677791
21079,Kentucky,Garrard,6.28320935,4448.0,9.3283061025,2022,9.06716938975
21081,Kentucky,Grant,7.09761388,3338.0,6.7269267364,2022,9.32730732636
21083,Kentucky,Graves,5.94971531,6799.0,8.7439208452,2022,9.12560791548
21085,Kentucky,Grayson,7.76345291,7591.0,8.9010777521,2022,9.109892224789998
21087,Kentucky,Green,5.36756126,6235.0,10.392501465,2022,8.9607498535
21089,Kentucky,Greenup,8.86840913,7329.0,6.5889063586,2022,9.34110936414
21091,Kentucky,Hancock,6.11869748,3387.0,6.1224489796,2022,9.38775510204
21093,Kentucky,Hardin,7.11418423,5278.0,6.3473014695,2022,9.36526985305
21095,Kentucky,Harlan,11.91203421,11162.0,8.2063882064,2022,9.17936117936
21097,Kentucky,Harrison,6.140955,3596.0,7.6597683197,2022,9.23402316803
21099,Kentucky,Hart,6.44658175,5594.0,8.8745565946,2022,9.11254434054
21101,Kentucky,Henderson,6.10869461,5701.0,7.0746491738,2022,9.29253508262
21103,Kentucky,Henry,5.69941767,3160.0,9.4504991998,2022,9.05495008002
21105,Kentucky,Hickman,5.52325581,4737.0,8.8101430429,2022,9.11898569571
21107,Kentucky,Hopkins,7.35026723,3926.0,6.8412568229,2022,9.31587431771
21109,Kentucky,Jackson,8.66452728,4781.0,8.3987294469,2022,9.16012705531
21111,Kentucky,Jefferson,6.84196913,4393.0,7.1346198447,2022,9.28653801553
21113,Kentucky,Jessamine,5.62308869,3090.0,8.2066113835,2022,9.17933886165
21115,Kentucky,Johnson,8.69631204,9391.0,7.7768240343,2022,9.22231759657
21117,Kentucky,Kenton,5.79233576,4307.0,6.4790589837,2022,9.35209410163
21119,Kentucky,Knott,8.52873563,8604.0,8.6287146438,2022,9.13712853562
21121,Kentucky,Knox,8.22124071,4972.0,8.037959283,2022,9.1962040717
21123,Kentucky,Larue,7.21137376,4341.0,8.395490026,2022,9.1604509974
21125,Kentucky,Laurel,6.94774108,4625.0,8.2773464215,2022,9.17226535785
21127,Kentucky,Lawrence,8.29978915,7407.0,8.7079560155,2022,9.12920439845
21129,Kentucky,Lee,6.98583293,9201.0,7.3552735924,2022,9.26447264076
21131,Kentucky,Leslie,10.80669711,7341.0,8.3311872264,2022,9.16688127736
21133,Kentucky,Letcher,10.19473081,10469.0,8.0082742317,2022,9.19917257683
21135,Kentucky,Lewis,9.53098107,4333.0,8.9614187341,2022,9.10385812659
21137,Kentucky,Lincoln,7.93173768,6025.0,9.5075274305,2022,9.04924725695
21139,Kentucky,Livingston,7.52688172,6667.0,7.8153759026,2022,9.21846240974
21141,Kentucky,Logan,5.52076467,5539.0,8.3268196239,2022,9.16731803761
21143,Kentucky,Lyon,5.29886914,3983.0,8.4518325656,2022,9.15481674344
21145,Kentucky,McCracken,7.20002808,4515.0,7.0423084422,2022,9.29576915578
21147,Kentucky,McCreary,7.28104847,6273.0,8.6852589641,2022,9.13147410359
21149,Kentucky,McLean,5.64255531,4165.0,7.414993855,2022,9.2585006145
21151,Kentucky,Madison,6.027696,3761.0,7.0251305483,2022,9.29748694517
21153,Kentucky,Magoffin,16.08478803,8236.0,10.003055923,2022,8.9996944077
21155,Kentucky,Marion,7.77645402,3593.0,7.5422042493,2022,9.24577957507
21157,Kentucky,Marshall,6.14928191,4060.0,7.184555083,2022,9.2815444917
21159,Kentucky,Martin,11.60928743,9769.0,7.8930536011,2022,9.21069463989
21161,Kentucky,Mason,7.97510494,4103.0,8.2002208318,2022,9.17997791682
21163,Kentucky,Meade,7.11549919,5584.0,6.4078152165,2022,9.35921847835
21165,Kentucky,Menifee,8.90957447,5792.0,8.0812101911,2022,9.19187898089
21167,Kentucky,Mercer,7.26758857,4803.0,7.9174908166,2022,9.20825091834
21169,Kentucky,Metcalfe,7.79188449,6129.0,8.1837580018,2022,9.18162419982
21171,Kentucky,Monroe,5.39000876,12081.0,10.262784091,2022,8.9737215909
21173,Kentucky,Montgomery,7.97005724,3964.0,7.510479236,2022,9.2489520764
21175,Kentucky,Morgan,6.89338235,4374.0,9.3882091212,2022,9.06117908788
21177,Kentucky,Muhlenberg,8.65653739,4655.0,8.3419599724,2022,9.16580400276
21179,Kentucky,Nelson,6.89958251,3801.0,6.2725175605,2022,9.37274824395
21181,Kentucky,Nicholas,6.77862595,5043.0,10.290148448,2022,8.9709851552
21183,Kentucky,Ohio,7.20206696,5827.0,7.7591108814,2022,9.22408891186
21185,Kentucky,Oldham,4.84308527,3494.0,4.3351856622,2022,9.56648143378
21187,Kentucky,Owen,6.39512003,2827.0,8.4608358073,2022,9.15391641927
21189,Kentucky,Owsley,7.44580584,7382.0,7.337587007,2022,9.2662412993
21191,Kentucky,Pendleton,5.23298545,5822.0,7.953699876,2022,9.2046300124
21193,Kentucky,Perry,8.89866764,10392.0,8.0025113494,2022,9.19974886506
21195,Kentucky,Pike,8.44967702,8607.0,8.981265935,2022,9.1018734065
21197,Kentucky,Powell,7.33727811,6303.0,7.4771915906,2022,9.25228084094
21199,Kentucky,Pulaski,7.31924792,4057.0,9.3549072233,2022,9.06450927767
21201,Kentucky,Robertson,6.09137056,795.0,8.4002470661,2022,9.15997529339
21203,Kentucky,Rockcastle,7.10952085,5366.0,7.5705021867,2022,9.24294978133
21205,Kentucky,Rowan,7.46073298,6235.0,8.0244490551,2022,9.19755509449
21207,Kentucky,Russell,8.20049302,4079.0,9.9019747123,2022,9.00980252877
21209,Kentucky,Scott,6.31424876,3285.0,6.2648933787,2022,9.37351066213
21211,Kentucky,Shelby,5.45432893,3778.0,9.3547022373,2022,9.06452977627
21213,Kentucky,Simpson,7.1777571,6182.0,7.4644628099,2022,9.25355371901
21215,Kentucky,Spencer,5.77335674,4247.0,6.2002892263,2022,9.37997107737
21217,Kentucky,Taylor,5.99149594,5637.0,7.3477707006,2022,9.26522292994
21219,Kentucky,Todd,4.8228529,5610.0,12.589498807,2022,8.7410501193
21221,Kentucky,Trigg,6.94859038,4906.0,8.4505780088,2022,9.15494219912
21223,Kentucky,Trimble,6.75640011,5911.0,7.1521456437,2022,9.28478543563
21225,Kentucky,Union,6.34787001,5395.0,8.4433164129,2022,9.15566835871
21227,Kentucky,Warren,6.55748071,4766.0,8.9552790668,2022,9.10447209332
21229,Kentucky,Washington,6.24692573,4339.0,8.7080948487,2022,9.12919051513
21231,Kentucky,Wayne,6.54002714,4312.0,8.4258357676,2022,9.15741642324
21233,Kentucky,Webster,6.39749263,4211.0,10.318235064,2022,8.9681764936
21235,Kentucky,Whitley,7.13145676,4724.0,7.6348722263,2022,9.23651277737
21237,Kentucky,Wolfe,7.67362797,5629.0,7.8536847768,2022,9.21463152232
21239,Kentucky,Woodford,5.0036841,2212.0,7.8293838863,2022,9.21706161137
22000,Louisiana,,8.25407496,4947.0,10.349454131,2022,8.9650545869
22001,Louisiana,Acadia,7.26676043,4948.0,10.107364048,2022,8.9892635952
22003,Louisiana,Allen,9.19621749,6970.0,10.067151967,2022,8.9932848033
22005,Louisiana,Ascension,6.74971935,3799.0,7.3067682125,2022,9.26932317875
22007,Louisiana,Assumption,10.12242122,4638.0,10.066503723,2022,8.9933496277
22009,Louisiana,Avoyelles,7.98777246,5166.0,10.616245571,2022,8.9383754429
22011,Louisiana,Beauregard,6.67129469,5171.0,10.953807658,2022,8.9046192342
22013,Louisiana,Bienville,7.71644822,6525.0,9.5280149151,2022,9.04719850849
22015,Louisiana,Bossier,6.36475771,5600.0,9.4489895943,2022,9.05510104057
22017,Louisiana,Caddo,8.99576085,5981.0,9.8213680693,2022,9.01786319307
22019,Louisiana,Calcasieu,9.04494955,3541.0,9.5526784288,2022,9.04473215712
22021,Louisiana,Caldwell,7.27520436,11489.0,11.597836126,2022,8.8402163874
22023,Louisiana,Cameron,5.73863636,780.0,10.246185853,2022,8.9753814147
22025,Louisiana,Catahoula,7.06723891,6447.0,10.197321043,2022,8.9802678957
22027,Louisiana,Claiborne,6.5878071,7669.0,10.650281618,2022,8.9349718382
22029,Louisiana,Concordia,8.11627572,8049.0,9.8332053877,2022,9.01667946123
22031,Louisiana,De Soto,7.25783677,5908.0,10.747305281,2022,8.9252694719
